id,name,followers,popularity,url,image
1btWGBz4Uu1HozTwb2Lm8A,Hippo Campus,333740,71,https://open.spotify.com/artist/1btWGBz4Uu1HozTwb2Lm8A,https://i.scdn.co/image/8566896482ed0a0e3c0bd4503ca3ae0c1950f019
0wnYgCeP013HkKoOyC5V32,Allie X,349032,66,https://open.spotify.com/artist/0wnYgCeP013HkKoOyC5V32,https://i.scdn.co/image/07816624ea448d4e5c85d4ef77f506d9c3361c0b
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,575673,66,https://open.spotify.com/artist/4JNfz6aO9ZFz0gp5GY88am,https://i.scdn.co/image/319ee0a18275f5e6d46bf7993178a1bebb4a45ff
3btzEQD6sugImIHPMRgkwV,Wolf Alice,316022,63,https://open.spotify.com/artist/3btzEQD6sugImIHPMRgkwV,https://i.scdn.co/image/af531125938c7d8cd4625e19e6d73c6bef4b4810
45FqwUG4hTT6d39r2HUsUe,Sea Girls,38543,61,https://open.spotify.com/artist/45FqwUG4hTT6d39r2HUsUe,https://i.scdn.co/image/c5115a9bff8b8d24bb16dcb4d0233aa8332a4b79
4fgXfJCQnK6c44u4KzAtQP,Sundara Karma,145000,60,https://open.spotify.com/artist/4fgXfJCQnK6c44u4KzAtQP,https://i.scdn.co/image/b56b044a0a13e02ab66f0145d032108668d2e5f6
1Ss8sy3C3XXQgxYRwjDln8,Ralph,30090,50,https://open.spotify.com/artist/1Ss8sy3C3XXQgxYRwjDln8,https://i.scdn.co/image/6833c3762e83a7b178391b93f60e8177a6e685c2
163tK9Wjr9P9DmM0AVK7lm,Lorde,5426400,81,https://open.spotify.com/artist/163tK9Wjr9P9DmM0AVK7lm,https://i.scdn.co/image/d25fc756cd04c8b3ea196b7c07c6d057685cc405
0m5FakHKCQdA7UN0PIzMcL,Current Joys,137637,66,https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL,https://i.scdn.co/image/254a08bd7a23f0b272f5f74de50a5077d81a4e48
0vnJ2wR879kbb5MuzblVOb,Clean Cut Kid,22838,43,https://open.spotify.com/artist/0vnJ2wR879kbb5MuzblVOb,https://i.scdn.co/image/1816c258260435e414eececed6774b4325c95d6e
4Xxkt0tSJr1uNxGDZcJLRc,VANT,39694,45,https://open.spotify.com/artist/4Xxkt0tSJr1uNxGDZcJLRc,https://i.scdn.co/image/1d31bdffa942fd8fcc6f9824b5a13125754fe56d
0hSgRl2U8kSaJLE2Di325f,Bad Sounds,24907,49,https://open.spotify.com/artist/0hSgRl2U8kSaJLE2Di325f,https://i.scdn.co/image/ab434dec03c2ff92752893558b1fbc1317db8d7c
2sSGPbdZJkaSE2AbcGOACx,The Marías,233163,66,https://open.spotify.com/artist/2sSGPbdZJkaSE2AbcGOACx,https://i.scdn.co/image/37b536abf0cde78190b112e2cf220687a8d69012
0NIPkIjTV8mB795yEIiPYL,Wallows,584557,75,https://open.spotify.com/artist/0NIPkIjTV8mB795yEIiPYL,https://i.scdn.co/image/a6052ca68873eeccf6cb4555e7627f345fa8d0a8
3mPc8WGusz2XF3Tvs3AKCR,Carlie Hanson,142500,62,https://open.spotify.com/artist/3mPc8WGusz2XF3Tvs3AKCR,https://i.scdn.co/image/b2b231698477b420e9e9af89e8604e6cb70573de
3uwAm6vQy7kWPS2bciKWx9,girl in red,660922,75,https://open.spotify.com/artist/3uwAm6vQy7kWPS2bciKWx9,https://i.scdn.co/image/ef264f663439ca62743543ea2414dbf1240c98f6
7vtSUU3zpHeYJfX6BPNrJd,Briston Maroney,23917,57,https://open.spotify.com/artist/7vtSUU3zpHeYJfX6BPNrJd,https://i.scdn.co/image/43e042e9fb848308c7b6fadf3945b1e6a246a638
2XddLUPFBmTonCFy8uB3uc,Swim Deep,77342,45,https://open.spotify.com/artist/2XddLUPFBmTonCFy8uB3uc,https://i.scdn.co/image/6d332c9a112a0cedba71c73292c149341d8fc098
2eam0iDomRHGBypaDQLwWI,Bleachers,356400,67,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,https://i.scdn.co/image/e901011f4857ee79cf158afc58fc05e33edf3ad7
027TpXKGwdXP7iwbjUSpV8,The Walters,125523,63,https://open.spotify.com/artist/027TpXKGwdXP7iwbjUSpV8,https://i.scdn.co/image/5c2277d5688262fa600f1b2b23dbf9bc5504160a
6P5NO5hzJbuOqSdyPB7SJM,Ashe,99632,71,https://open.spotify.com/artist/6P5NO5hzJbuOqSdyPB7SJM,https://i.scdn.co/image/0496f8474b4d4de26832d951875182d8fc517295
4wYk01oPJNfaEssVFL46oQ,Coast Modern,114866,61,https://open.spotify.com/artist/4wYk01oPJNfaEssVFL46oQ,https://i.scdn.co/image/e99d7ea127ea0e7ea3d369549f047e7bc12be65a
2Nvaq4y2ygxIqfwXyz0HeH,VHS Collection,46334,54,https://open.spotify.com/artist/2Nvaq4y2ygxIqfwXyz0HeH,https://i.scdn.co/image/271836802ed7f2222d96549d8fc69853c05722ba
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,55148,57,https://open.spotify.com/artist/0ZUvK7zGdXLd78mQr3t1Tw,https://i.scdn.co/image/7162268b07367f861d7e230e5b19d81b5a5c0fb9
4iiQabGKtS2RtTKpVkrVTw,Smallpools,184901,62,https://open.spotify.com/artist/4iiQabGKtS2RtTKpVkrVTw,https://i.scdn.co/image/9dde17d8af9c1d6e2cb0f176e62e1bcb896996a6
7LImGq5KnzQobZciDJpeJb,Charlotte Lawrence,416368,72,https://open.spotify.com/artist/7LImGq5KnzQobZciDJpeJb,https://i.scdn.co/image/68aa96ba894690a86d4ab6d5acfa2f772c5dab2e
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,3919767,78,https://open.spotify.com/artist/6sFIWsNpZYqfjUpaCgueju,https://i.scdn.co/image/cae6fb01fab512f2047d40baffb3f8f561d1567d
0m34JtkojthW5WYugFm0e3,Armors,16070,49,https://open.spotify.com/artist/0m34JtkojthW5WYugFm0e3,https://i.scdn.co/image/8f2c9cf3d8fcee9e965e166a8e4ce0ede280fbab
6xdRb2GypJ7DqnWAI2mHGn,MUNA,100996,60,https://open.spotify.com/artist/6xdRb2GypJ7DqnWAI2mHGn,https://i.scdn.co/image/dd5fd579ed05981c6228104e83c8f5b1f584c8b1
6beUvFUlKliUYJdLOXNj9C,King Princess,627885,76,https://open.spotify.com/artist/6beUvFUlKliUYJdLOXNj9C,https://i.scdn.co/image/3b9cfea984f97873b45a501d2b1c878cc51aa251
7wbkl3zgDZEoZer357mVIw,boy pablo,483436,71,https://open.spotify.com/artist/7wbkl3zgDZEoZer357mVIw,https://i.scdn.co/image/14461f006a7f248951cf8b8053a10b4390b9dda8
6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,237799,68,https://open.spotify.com/artist/6sHCvZe1PHrOAuYlwTLNH4,https://i.scdn.co/image/fa755921e4eefb57a4e159e6265e27ff3f44104b
3LjhVl7GzYsza1biQjTpaN,Hayley Kiyoko,1103675,70,https://open.spotify.com/artist/3LjhVl7GzYsza1biQjTpaN,https://i.scdn.co/image/ee72c7f97b3f51af787a0956b884167394c880ee
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,557192,76,https://open.spotify.com/artist/4NZvixzsSefsNiIqXn0NDe,https://i.scdn.co/image/db9637ae0d647218a33e66c95d838d0630cf97bb
0wOej91SVqB1zcYkW6xUtA,Pale Waves,189410,57,https://open.spotify.com/artist/0wOej91SVqB1zcYkW6xUtA,https://i.scdn.co/image/71fd664ed631fd37c44d271ded85cddf8090b36f
5ApQnMT6oR8eLguf24xb9S,Foreign Air,60689,56,https://open.spotify.com/artist/5ApQnMT6oR8eLguf24xb9S,https://i.scdn.co/image/58adf30b8941cb8962ebb8ca25cc05ba37281344
6wnSPJpmVKFcn1TpRl5Uli,Vista Kicks,23371,50,https://open.spotify.com/artist/6wnSPJpmVKFcn1TpRl5Uli,https://i.scdn.co/image/436043e5b55fe29890269f533bab9d8fb35809ac
7ixzNQXQ64I2ayrtyhlF7i,Transviolet,105440,56,https://open.spotify.com/artist/7ixzNQXQ64I2ayrtyhlF7i,https://i.scdn.co/image/7a4e0bc349e80568f1dbd849b05df30fdeb1c470
6fC2AcsQtd9h4BWELbbire,Peach Pit,224111,68,https://open.spotify.com/artist/6fC2AcsQtd9h4BWELbbire,https://i.scdn.co/image/41e641813b8969edf00712010126dee028d37e30
1qpR5mURxk3d8f6mww6uKT,Shura,146273,58,https://open.spotify.com/artist/1qpR5mURxk3d8f6mww6uKT,https://i.scdn.co/image/a4085e7ebe0383f4aaf9862f6f87754a87f1a1c6
7gvbCoLA8lJUktp8G2xIRR,Peachy!,109045,68,https://open.spotify.com/artist/7gvbCoLA8lJUktp8G2xIRR,https://i.scdn.co/image/d81caaf511014d18e402cf976054245069dee740
6AQEfqGPSxZX0nJVonYxi6,Inner Wave,78091,60,https://open.spotify.com/artist/6AQEfqGPSxZX0nJVonYxi6,https://i.scdn.co/image/cc289bf95ec81d12bd9a655ba6f2bca36f6c47e9
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,4260136,83,https://open.spotify.com/artist/3WGpXCj9YhhfX11TToZcXP,https://i.scdn.co/image/6344b8eaca2f7d125e05594807f00c244be205a5
2JSBQeazRlk0kVp2gelwbZ,Paperwhite,24762,43,https://open.spotify.com/artist/2JSBQeazRlk0kVp2gelwbZ,https://i.scdn.co/image/9ca304c7dccf85f6c13fbaf4127bb6af3cd9ad0d
7jZycSvTyx0W9poD4PjEIG,The Hunna,176156,62,https://open.spotify.com/artist/7jZycSvTyx0W9poD4PjEIG,https://i.scdn.co/image/7174945a527728cdcd83728a50ff2db5b6057de1
0p4HbDx1JTF3QLaBznAOrU,Colouring,24801,51,https://open.spotify.com/artist/0p4HbDx1JTF3QLaBznAOrU,https://i.scdn.co/image/f213c4c47f5a215484fd3dae25b281e32ef3d9aa
1mSJCvDX0W7Dn7S9C6vmvI,Anna of the North,114642,71,https://open.spotify.com/artist/1mSJCvDX0W7Dn7S9C6vmvI,https://i.scdn.co/image/2aaf61eb963b6e9cc6404eaaac7a2c240542ca97
1MIe1z4RdqLqHSJsb7EBMm,The Greeting Committee,38716,53,https://open.spotify.com/artist/1MIe1z4RdqLqHSJsb7EBMm,https://i.scdn.co/image/8f106208d1d7ffdfe965c7c9930212761c4bf2ff
2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,446184,70,https://open.spotify.com/artist/2D4FOOOtWycb3Aw9nY5n3c,https://i.scdn.co/image/f5d6134fd136c452fc065d96883e9d65f47076c8
3IunaFjvNKj98JW89JYv9u,The Japanese House,341360,67,https://open.spotify.com/artist/3IunaFjvNKj98JW89JYv9u,https://i.scdn.co/image/99c411ec1b3fd53db9a54aa198b949be7ae4b69e
1ikg4sypcURm8Vy5GP68xb,Magic City Hippies,67533,58,https://open.spotify.com/artist/1ikg4sypcURm8Vy5GP68xb,https://i.scdn.co/image/3279ab0d919e451e7e8a78b5f6216652208c1ae1
2i9uaNzfUtuApAjEf1omV8,Wet,211951,63,https://open.spotify.com/artist/2i9uaNzfUtuApAjEf1omV8,https://i.scdn.co/image/8cdbd9963e4bc6feea58653d7db5c129237ddd47
2HSEdXKVq1WWtBbsIeNjRX,The Frights,100744,62,https://open.spotify.com/artist/2HSEdXKVq1WWtBbsIeNjRX,https://i.scdn.co/image/d5f093ffe0967ba434e19f2986fdd14cf24f1eba
4Ui2kfOqGujY81UcPrb5KE,HAIM,875893,71,https://open.spotify.com/artist/4Ui2kfOqGujY81UcPrb5KE,https://i.scdn.co/image/36886891c5bc3d24925e11c51e6a8760a5c88208
67Dg546QfThu4PuanvFD8y,Night Riots,78828,54,https://open.spotify.com/artist/67Dg546QfThu4PuanvFD8y,https://i.scdn.co/image/7b88950a0a76360de6bc901c83a646b7feb55c65
5YA1c6yVkPnflTLMfOgjzc,Vistas,24812,57,https://open.spotify.com/artist/5YA1c6yVkPnflTLMfOgjzc,https://i.scdn.co/image/3075a1747ecdd967d3671ae60f715b971ea718b2
3l0CmX0FuQjFxr8SK7Vqag,Clairo,951848,81,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,https://i.scdn.co/image/5e487c0d81c577c1736772d2542a2676004e0d87
6hl5k4gLl1p3sjhHcb57t2,Circa Waves,184918,65,https://open.spotify.com/artist/6hl5k4gLl1p3sjhHcb57t2,https://i.scdn.co/image/69cb9d66d09408868ea458aee7f112515ade6279
6Bllzm0olEwqGwPujaLiuA,Arlie,22686,54,https://open.spotify.com/artist/6Bllzm0olEwqGwPujaLiuA,https://i.scdn.co/image/e73e14b354711c490623126e90087fa10589e546
2czQ8vG4i3wBWxfsAt4yqw,Elliot Root,23546,53,https://open.spotify.com/artist/2czQ8vG4i3wBWxfsAt4yqw,https://i.scdn.co/image/efb34e8820e3e8c809da0936e2807056f5f645b4
7MkyChCSbNBozQ6jq79lop,Marsicans,18459,45,https://open.spotify.com/artist/7MkyChCSbNBozQ6jq79lop,https://i.scdn.co/image/ac62c08fde9cceb01ae602a0604c7d121d971b05
1nhSLEYdoBHG6cJ8NDwoF1,Fickle Friends,87439,55,https://open.spotify.com/artist/1nhSLEYdoBHG6cJ8NDwoF1,https://i.scdn.co/image/cb7be2db3ef723cd2c5e299c0222982e1d201779
5vBSrE1xujD2FXYRarbAXc,Years & Years,1267448,75,https://open.spotify.com/artist/5vBSrE1xujD2FXYRarbAXc,https://i.scdn.co/image/9a445dec27434045ae435c15dba76457f6f4f24c
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,2595029,87,https://open.spotify.com/artist/0ZED1XzwlLHW4ZaG4lOT6m,https://i.scdn.co/image/4a629c160228c0bd5295b064437b01a078aef157
6zlR5ttMfMNmwf2lecU9Cc,Sam Fender,219643,72,https://open.spotify.com/artist/6zlR5ttMfMNmwf2lecU9Cc,https://i.scdn.co/image/aabdf5ae78026be35ed1bbcc88107e006517ab16
6R664N4cEza3eORSqKSgO4,Colony House,107969,62,https://open.spotify.com/artist/6R664N4cEza3eORSqKSgO4,https://i.scdn.co/image/da5d1a70c6a4c44a686f5c2afe165a20caf01aa8
2Vvj76fff5uAw10W1sW54W,THE WLDLFE,26433,50,https://open.spotify.com/artist/2Vvj76fff5uAw10W1sW54W,https://i.scdn.co/image/c151c865a7f5b95899d6939d2933f575296c9a73
2OK16hAFRHoJiFZKeZe8A8,courtship.,33162,53,https://open.spotify.com/artist/2OK16hAFRHoJiFZKeZe8A8,https://i.scdn.co/image/b9ed678f3e805ffd6928e1f01a1a1dae2b87a138
6hWReUQlQwLTYlmZ1vltRB,King No-One,23154,43,https://open.spotify.com/artist/6hWReUQlQwLTYlmZ1vltRB,https://i.scdn.co/image/2fd04c057037c1159078f15eb54be83275ddbaab
3uhfMjcE5HJqMIWh3Iolw0,The Pale White,21994,52,https://open.spotify.com/artist/3uhfMjcE5HJqMIWh3Iolw0,https://i.scdn.co/image/70c65671b523307640152acd29e5e6852cbb8c73
0HthCchcL0kVLHTr113Vk1,mxmtoon,593648,76,https://open.spotify.com/artist/0HthCchcL0kVLHTr113Vk1,https://i.scdn.co/image/21179a254ec090cc43bc8fe8bc8360e4c933fa97
0Raaw7kr1Vzat4ZvHzjsJR,I DONT KNOW HOW BUT THEY FOUND ME,373968,65,https://open.spotify.com/artist/0Raaw7kr1Vzat4ZvHzjsJR,https://i.scdn.co/image/9ccb7ad9fafd1ee2114e9d3881f52610bd9e8c44
5DK8eK7fjvRsziXzyr3sFA,Moon Taxi,139500,61,https://open.spotify.com/artist/5DK8eK7fjvRsziXzyr3sFA,https://i.scdn.co/image/895b3d67d130eb03a2e06c267f293397856c4968
0ZxZlO7oWCSYMXhehpyMvE,COIN,254823,71,https://open.spotify.com/artist/0ZxZlO7oWCSYMXhehpyMvE,https://i.scdn.co/image/8dc4f985b053eee877e5e6c2e99e5b488f57f042
6ZUjdwG0NvY6MT7vvmluhV,Young Rising Sons,59214,52,https://open.spotify.com/artist/6ZUjdwG0NvY6MT7vvmluhV,https://i.scdn.co/image/4327ff44893a7fddabe22f24b320d543af38b0e8
6vVztIuqdDHvYWxOEXCzjN,SALES,203200,70,https://open.spotify.com/artist/6vVztIuqdDHvYWxOEXCzjN,https://i.scdn.co/image/0289600bd0033049a62d77f2fe722b7aec12b315
2z6JjrrJKNLilqlx8mlxcc,Litany,36726,59,https://open.spotify.com/artist/2z6JjrrJKNLilqlx8mlxcc,https://i.scdn.co/image/767aab31a62f7388ccfb4c7bf8c9965f84c81fdf
6Xa4nbrSTfbioA4lLShbjh,Grizfolk,100464,58,https://open.spotify.com/artist/6Xa4nbrSTfbioA4lLShbjh,https://i.scdn.co/image/71d1abcb695a979c85d8b22f977a8b946a4ec57f
3BBCgZVbXFRzcnT1ewVfRt,TEMPOREX,107809,60,https://open.spotify.com/artist/3BBCgZVbXFRzcnT1ewVfRt,https://i.scdn.co/image/fcc2b02609a204e3e92a81ed5dda34652d77c30c
7xSEWLsywYbocdtt3xsQsU,Vinyl Theatre,93691,52,https://open.spotify.com/artist/7xSEWLsywYbocdtt3xsQsU,https://i.scdn.co/image/113ff76f76f1bf91c40a8d4601fbb7a78a9dcc18
7r2uG6BlFXKcwmh9ItqlII,Wrabel,133997,71,https://open.spotify.com/artist/7r2uG6BlFXKcwmh9ItqlII,https://i.scdn.co/image/295ba3b47bcc4f43197b5feae556dd9739a2e0ce
