id,name,followers,popularity,url,image
21TinSsF5ytwsfdyz5VSVS,dodie,636025,71,https://open.spotify.com/artist/21TinSsF5ytwsfdyz5VSVS,https://i.scdn.co/image/d21fe5a94e6f65b40eb8934d01f4be52586d843e
39R87tT1qaTxHwu5m87USa,EXES,69383,56,https://open.spotify.com/artist/39R87tT1qaTxHwu5m87USa,https://i.scdn.co/image/7df6900cac6b1a61b59d561c3a379a23432915c1
1jNnM5dm7dzt16IocWCvJc,CRUISR,63839,52,https://open.spotify.com/artist/1jNnM5dm7dzt16IocWCvJc,https://i.scdn.co/image/99cd8227e6d77ba715ee5dfa97b164557efd1159
1ShwUjKIwQRaUJij7jgRhp,The Night Café,63669,53,https://open.spotify.com/artist/1ShwUjKIwQRaUJij7jgRhp,https://i.scdn.co/image/f469cc8d1842ef73d9891756aeb759e29d0f8306
5rebfYbZVIhbRVcRKWVOAh,HUNNY,110754,61,https://open.spotify.com/artist/5rebfYbZVIhbRVcRKWVOAh,https://i.scdn.co/image/f520ffc4a83506a96a64b2d91ba329344ac7ef6d
6FIrstf3kHEg3zBOyLpvxD,Ra Ra Riot,173324,59,https://open.spotify.com/artist/6FIrstf3kHEg3zBOyLpvxD,https://i.scdn.co/image/e41a0f6cc651af33494a4fd6e0fa7c07a3f3e08d
5r5Va4lVQ1zjEfbJSrmCsS,Broods,424726,66,https://open.spotify.com/artist/5r5Va4lVQ1zjEfbJSrmCsS,https://i.scdn.co/image/8da05eabfc44a308fb5c6b19d9411d52771fafcf
4AzAfQNuAyKOFG4DZMsdAo,The Snuts,24022,54,https://open.spotify.com/artist/4AzAfQNuAyKOFG4DZMsdAo,https://i.scdn.co/image/4ebf200784a106851a25c9a1f805981cde781c14
24M8W1AklCxyWTKjrJZDQ8,It Looks Sad.,40684,50,https://open.spotify.com/artist/24M8W1AklCxyWTKjrJZDQ8,https://i.scdn.co/image/29d189be619e9d310d6806f35088a6b49cdea8e2
6T5tfhQCknKG4UnH90qGnz,DNCE,2991645,74,https://open.spotify.com/artist/6T5tfhQCknKG4UnH90qGnz,https://i.scdn.co/image/574b498747261e65fc6b17ab48981a1f664c4078
3qDMrpZHtZEtVl5i1l7hP3,Nightly,41057,61,https://open.spotify.com/artist/3qDMrpZHtZEtVl5i1l7hP3,https://i.scdn.co/image/af52f0af27dcd58a2618569040250028e1d6186a
422RLznpwUa5FsQgnTlgUH,Great Good Fine Ok,96174,60,https://open.spotify.com/artist/422RLznpwUa5FsQgnTlgUH,https://i.scdn.co/image/3a5b21ee2922935e572c0f3049c9fe1de3aa97a3
7sOR7gk6XUlGnxj3p9F54k,half•alive,302883,68,https://open.spotify.com/artist/7sOR7gk6XUlGnxj3p9F54k,https://i.scdn.co/image/5d2e7c6fb3307e37ac7faea44f12f3dbe505ac87
4OTFxPi5CtWyj1NThDe6z5,Weathers,101365,62,https://open.spotify.com/artist/4OTFxPi5CtWyj1NThDe6z5,https://i.scdn.co/image/bd487e6db2bc1b3f143a5a86f530fcf6c26503ff
60NNvDqsif0u40CXMV6jDQ,Ryan Beatty,83894,64,https://open.spotify.com/artist/60NNvDqsif0u40CXMV6jDQ,https://i.scdn.co/image/ecdb9caf205c2f02ca8accaea8d064c3e20e98af
5CXdWANGwYYRPClH6hhC0P,Kid Bloom,70650,57,https://open.spotify.com/artist/5CXdWANGwYYRPClH6hhC0P,https://i.scdn.co/image/bb1d8b3835b8fefc389de3f0636eaf31ed391faf
6AGUQK1EWK6nvN4pLIDQDQ,The Mowgli's,194260,61,https://open.spotify.com/artist/6AGUQK1EWK6nvN4pLIDQDQ,https://i.scdn.co/image/9f16aa3cc9e999544c22a92cd01a5cdff1c1f090
5CMAV0Fr8uS2YqlR1ZG5lA,High Tyde,27966,39,https://open.spotify.com/artist/5CMAV0Fr8uS2YqlR1ZG5lA,https://i.scdn.co/image/6c6b71ebea2ab09cedf35bea390455dc063b9f1a
4kSGbjWGxTchKpIxXPJv0B,Crumb,189483,66,https://open.spotify.com/artist/4kSGbjWGxTchKpIxXPJv0B,https://i.scdn.co/image/f70c7ab74ab6fc16db4d0b959d1788708dddb6d5
4iMO20EPodreIaEl8qW66y,Still Woozy,314124,74,https://open.spotify.com/artist/4iMO20EPodreIaEl8qW66y,https://i.scdn.co/image/86c32e84aab6272165902fdb2752ba0f99b26591
6auWB5YAlcKaHyrbTH66nd,No Rome,105622,62,https://open.spotify.com/artist/6auWB5YAlcKaHyrbTH66nd,https://i.scdn.co/image/ecb3a1785cafe25181c9598b04f1d71ef9bb5420
3DFoVPonoAAt4EZ1FEI8ue,Sir Sly,191717,59,https://open.spotify.com/artist/3DFoVPonoAAt4EZ1FEI8ue,https://i.scdn.co/image/229622f4a137027099fa0e7f3d52c31cc55da572
2vnB6tuQMaQpORiRdvXF9H,Beach Bunny,132002,69,https://open.spotify.com/artist/2vnB6tuQMaQpORiRdvXF9H,https://i.scdn.co/image/5cc81b85eaa1573029221db0c46030b4b75a75fc
6d4jrmreCmsenscuieJERc,The Band CAMINO,138209,70,https://open.spotify.com/artist/6d4jrmreCmsenscuieJERc,https://i.scdn.co/image/bc2f5f18fa3014eb49695aeb6717437094ebf479
32zeX1IoVKAGWMyy1isKUq,No Vacation,173205,62,https://open.spotify.com/artist/32zeX1IoVKAGWMyy1isKUq,https://i.scdn.co/image/7a505ad4767ff4a0b9e99d0149a25e3cc5811458
2KOCXIEmkM6K82nL9fovWf,888,23114,46,https://open.spotify.com/artist/2KOCXIEmkM6K82nL9fovWf,https://i.scdn.co/image/582ead859864521b092495efc0370cba2665d8d8
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,1531174,77,https://open.spotify.com/artist/1o2NpYGqHiCq7FoiYdyd1x,https://i.scdn.co/image/0ef0267a573389d4e1345fbf76b634f26b5b6a47
1W4itxt3vwhmrgLEBuVHJ6,Vundabar,47884,55,https://open.spotify.com/artist/1W4itxt3vwhmrgLEBuVHJ6,https://i.scdn.co/image/6f4eaec9789b180321cfe2db2ebde202523f35e1
4hfrzKkUsrb3Cz209SKxbo,Ten Tonnes,37378,50,https://open.spotify.com/artist/4hfrzKkUsrb3Cz209SKxbo,https://i.scdn.co/image/a58b058e4662b16ca20996a578e6a7f94865ce23
3E3NOIlw2s1ZPU9GRB9jaq,JAWS,45710,46,https://open.spotify.com/artist/3E3NOIlw2s1ZPU9GRB9jaq,https://i.scdn.co/image/a154ee63a68b7e090ef1b52805effa935a3718f6
1anAI9P9iSzc9qzLv6AtHZ,Sure Sure,44595,60,https://open.spotify.com/artist/1anAI9P9iSzc9qzLv6AtHZ,https://i.scdn.co/image/507b42f616e622ac5d15ef36ef85d585c2a33fb1
4tPyCwWrsvZ8OKYl7QRavL,Yumi Zouma,69320,59,https://open.spotify.com/artist/4tPyCwWrsvZ8OKYl7QRavL,https://i.scdn.co/image/32b642c58be1bb097c67077c72d10f857e5e755f
0szWPxzzE8DVEfXFRCLBUb,flor,97152,62,https://open.spotify.com/artist/0szWPxzzE8DVEfXFRCLBUb,https://i.scdn.co/image/2c22b2fcb11e78b3cf3aa62993c45ac16fa84908
6Sa4YbwEdGlfVSJMF1Lp67,Roy Blair,140988,63,https://open.spotify.com/artist/6Sa4YbwEdGlfVSJMF1Lp67,https://i.scdn.co/image/14d5680992929457853e278eb43643c50f31c8f0
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,231182,75,https://open.spotify.com/artist/35l9BRT7MXmM8bv2WDQiyB,https://i.scdn.co/image/8e21a3e7da2b56420dba8958f853f28b219ec743
6eJa3zG1QZLRB3xgRuyxbm,Dayglow,130699,71,https://open.spotify.com/artist/6eJa3zG1QZLRB3xgRuyxbm,https://i.scdn.co/image/36caf53da2055842b061c5481e5f9580fab3543e
6jCJXKWlZky694nYGcJlm1,CHILDCARE,6391,34,https://open.spotify.com/artist/6jCJXKWlZky694nYGcJlm1,https://i.scdn.co/image/047da34c2b154e61dac3d0d18ea9aac7f0db15f1
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,10744593,86,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,https://i.scdn.co/image/90e30d448412c75b896da19a68db1da01ed99133
4xnihxcoXWK3UqryOSnbw5,Sasha Sloan,378912,77,https://open.spotify.com/artist/4xnihxcoXWK3UqryOSnbw5,https://i.scdn.co/image/307d394546bca5a60783b1e2851addfb97f3d76f
37M5pPGs6V1fchFJSgCguX,FINNEAS,416732,77,https://open.spotify.com/artist/37M5pPGs6V1fchFJSgCguX,https://i.scdn.co/image/ad505018528acc37ede505959717125aeb27f587
7I3bkknknQkIiatWiupQgD,Beach Weather,25328,47,https://open.spotify.com/artist/7I3bkknknQkIiatWiupQgD,https://i.scdn.co/image/6bd01cf5b1869fe132eaff90b672e800020217e9
2G8UkPZnQ8i78L8TfqP1X6,Christian Leave,168973,66,https://open.spotify.com/artist/2G8UkPZnQ8i78L8TfqP1X6,https://i.scdn.co/image/010b7ae831b5f5c1273bdcd2a41ac3e6be292572
5ivCbtrcD5N4rD337xIb2z,MisterWives,344656,63,https://open.spotify.com/artist/5ivCbtrcD5N4rD337xIb2z,https://i.scdn.co/image/8373915766338d8299cc2c049261e86d7b57ea70
3ZJC8cLts8Q8s8JbNJKsLf,The Format,66344,51,https://open.spotify.com/artist/3ZJC8cLts8Q8s8JbNJKsLf,https://i.scdn.co/image/33d6c6a80702813dd9f7925f5799f57c2f5cbdad
2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,6768079,84,https://open.spotify.com/artist/2wUjUUtkb5lvLKcGKsKqsR,https://i.scdn.co/image/56dcc0e8f919ea86b139b4ccd084439e10a8704e
5bmqhxWk9SEFDGIzWpSjVJ,The Driver Era,129936,62,https://open.spotify.com/artist/5bmqhxWk9SEFDGIzWpSjVJ,https://i.scdn.co/image/5fdfe497d43d902eb8ff6abbb7953f78b4bffe5c
4KJ6jujcNPzOyhdNoiNftp,lovelytheband,208476,68,https://open.spotify.com/artist/4KJ6jujcNPzOyhdNoiNftp,https://i.scdn.co/image/9d0346f3952d26369298ed3bba88f1d30a5cc566
22RISwgVJyZu9lpqAcv1F5,Blossoms,244460,69,https://open.spotify.com/artist/22RISwgVJyZu9lpqAcv1F5,https://i.scdn.co/image/b0722b13be43495b793d3911ef90403d62eb5d7b
5OgSr6wQteRu9jek5JvnDQ,Coasts,86145,48,https://open.spotify.com/artist/5OgSr6wQteRu9jek5JvnDQ,https://i.scdn.co/image/dc51dee1406dd5cf8d7c9333430f04b5318e530d
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,834382,77,https://open.spotify.com/artist/2hR4h1Cao2ueuI7Cx9c7V8,https://i.scdn.co/image/6158186f32f87c5507afc444ded434899c6152cb
1vkWdqcabQ1swciXipkLBj,awfultune,35737,56,https://open.spotify.com/artist/1vkWdqcabQ1swciXipkLBj,https://i.scdn.co/image/15e765bad733f2a6d48e2b117f93a41d780651d8
5xkAtLTf309LAGZTbvULBn,Ruel,802070,80,https://open.spotify.com/artist/5xkAtLTf309LAGZTbvULBn,https://i.scdn.co/image/d40a05c7b208996978c08f1e193d0192a649086e
3iri9nBFs9e4wN7PLIetAw,gnash,1369493,77,https://open.spotify.com/artist/3iri9nBFs9e4wN7PLIetAw,https://i.scdn.co/image/e93b68d4622143cb48860fbd6ba8fab4ac67a23a
7243txmysJ4KbRmH8UAMKO,The Amazons,82321,56,https://open.spotify.com/artist/7243txmysJ4KbRmH8UAMKO,https://i.scdn.co/image/81239ee92515afca1a847bd6a9cf84d1784411ba
26VFTg2z8YR0cCuwLzESi2,Halsey,9638849,94,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,https://i.scdn.co/image/1ccc88afcd13131dc35a1bd028922dbc748a55fb
33LSz2nhC8pCPTb3pd5add,Hot Flash Heat Wave,43860,52,https://open.spotify.com/artist/33LSz2nhC8pCPTb3pd5add,https://i.scdn.co/image/df723904330deadf6741b6e728c5f35b63308c88
7A47sEe0ih6WpKmNCRMu86,Jelani Aryeh,17727,51,https://open.spotify.com/artist/7A47sEe0ih6WpKmNCRMu86,https://i.scdn.co/image/8d71bf65ea2e0b8ce94f2cdc0ed376ae33a68de8
3HXLY1sNXIxHfulrjPiRf5,joan,70220,58,https://open.spotify.com/artist/3HXLY1sNXIxHfulrjPiRf5,https://i.scdn.co/image/591a8c819391274b1e24f282bc001c822a023414
0L8jXe7QeS9oYUoXbANmX4,Jukebox The Ghost,116998,59,https://open.spotify.com/artist/0L8jXe7QeS9oYUoXbANmX4,https://i.scdn.co/image/109f11a63202723ccc9791e0a707ac9be1dd1a61
4SqTiwOEdYrNayaGMkc7ia,LÉON,201468,70,https://open.spotify.com/artist/4SqTiwOEdYrNayaGMkc7ia,https://i.scdn.co/image/bd74213cefaeb392beb3393fc38f3cb6d1b5a1ab
1Fr6agZ6iSM5Ynn2k4C8sc,VÉRITÉ,200438,61,https://open.spotify.com/artist/1Fr6agZ6iSM5Ynn2k4C8sc,https://i.scdn.co/image/e5de0aee1e7d2d0e7da322cd35c58cfacd5f1474
716ZwtZBmwROBXcFmCzfdM,Andrew McMahon in the Wilderness,142688,58,https://open.spotify.com/artist/716ZwtZBmwROBXcFmCzfdM,https://i.scdn.co/image/6b2f2b3604215514b6bc504b997cde063ff9bd9a
5vBrKGOjN10BMwB0cJADj4,bülow,183898,71,https://open.spotify.com/artist/5vBrKGOjN10BMwB0cJADj4,https://i.scdn.co/image/cde291677b70ca5c89101763c8fbe8649938aee8
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,814809,80,https://open.spotify.com/artist/4Uc8Dsxct0oMqx0P6i60ea,https://i.scdn.co/image/f63d75acabbf98a37ec5e447d6b4553878b8565f
79RmzX8i9w6YwqJjg3O1MY,Blaenavon,36209,48,https://open.spotify.com/artist/79RmzX8i9w6YwqJjg3O1MY,https://i.scdn.co/image/66e317991af05d278632bba17be2ecba78738c85
4ub2v80S4RIceZRGnlhjTr,Jakob Ogawa,112836,63,https://open.spotify.com/artist/4ub2v80S4RIceZRGnlhjTr,https://i.scdn.co/image/3cc26c3f0e03d4cacaa4d9a5c0c103f060073a0c
25pd339V2rRJo84USlcSRP,JAWNY,45195,63,https://open.spotify.com/artist/25pd339V2rRJo84USlcSRP,https://i.scdn.co/image/861c7eff1590fc4afda963e222daf1b50556509b
5qa31A9HySw3T7MKWI9bGg,FLETCHER,188796,71,https://open.spotify.com/artist/5qa31A9HySw3T7MKWI9bGg,https://i.scdn.co/image/4294a1031f1b3eefc685d8739a04efc505f1fbbf
3mIj9lX2MWuHmhNCA7LSCW,The 1975,3825818,84,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,https://i.scdn.co/image/94dd2feca73bdfb7e1c12751b499ec0a46024866
1vVHevk2PD45epYnDi9CCc,Jack Stauber,407049,74,https://open.spotify.com/artist/1vVHevk2PD45epYnDi9CCc,https://i.scdn.co/image/57d63b7d0d9caac614319772be87d8bd645dfd39
0YhUSm86okLWldQVwJkLlP,Bad Suns,325184,65,https://open.spotify.com/artist/0YhUSm86okLWldQVwJkLlP,https://i.scdn.co/image/cc6715d91a9a3f9695908fc0e674d387ec56b708
6ZitSwtBSGqj00w11GvMU3,"Now, Now",81279,51,https://open.spotify.com/artist/6ZitSwtBSGqj00w11GvMU3,https://i.scdn.co/image/cc7d376989e16e1ff0c00b71d920df3b2dc7774b
5wl4eeiKZTQ0mgm7jLoy7g,Bay Faction,24802,50,https://open.spotify.com/artist/5wl4eeiKZTQ0mgm7jLoy7g,https://i.scdn.co/image/25a399f102d599fa0d74b4177b4f8429a1073859
6lcBiGiT3dlyDMjBBtfyfS,Vacation Manor,27801,51,https://open.spotify.com/artist/6lcBiGiT3dlyDMjBBtfyfS,https://i.scdn.co/image/dbcaa15cdd03b69fec5d91a8a7e1fba3eef2bf05
2AmfMGi3WZMxqFDHissIAe,The Aces,103964,55,https://open.spotify.com/artist/2AmfMGi3WZMxqFDHissIAe,https://i.scdn.co/image/f68d0ed0e043c86613b7292a1c0a938332580fc1
38CvLGTsjtoloDgv3OKQp8,Robinson,45720,64,https://open.spotify.com/artist/38CvLGTsjtoloDgv3OKQp8,https://i.scdn.co/image/2a68bdb242bbd2ac426bb9d0b50d6923f8b67376
52pNByiBWx6SVMMqqcCA74,The Magic Gang,51403,54,https://open.spotify.com/artist/52pNByiBWx6SVMMqqcCA74,https://i.scdn.co/image/570d820787a757651baf92d8c6a32ad6c5fa0361
2BL3PP6aTKJ1jqbRgfQa71,The Honeysticks,36997,53,https://open.spotify.com/artist/2BL3PP6aTKJ1jqbRgfQa71,https://i.scdn.co/image/e88922393e04ff181b0dacc95ec26b44855f561c
7DruTvBV7owt1aSAZHsU58,Viola Beach,88215,54,https://open.spotify.com/artist/7DruTvBV7owt1aSAZHsU58,https://i.scdn.co/image/c5d890483fa35500ad23db6e03c1a711cec891fc
6yY9g2nwqyduN2RpxRHWdy,Sunset Sons,64275,45,https://open.spotify.com/artist/6yY9g2nwqyduN2RpxRHWdy,https://i.scdn.co/image/ab8c4737eef42bf4f5908d42dec54f46be9d8df0
3IaqL9bsZtYJkqNLiovVho,Handsome Ghost,46827,49,https://open.spotify.com/artist/3IaqL9bsZtYJkqNLiovVho,https://i.scdn.co/image/210e499f63a16364d1df91829d01f0591f5967a4
7cpCnhhBIU1gA7EhTFApN1,Gerry Cinnamon,199871,70,https://open.spotify.com/artist/7cpCnhhBIU1gA7EhTFApN1,https://i.scdn.co/image/86607b2a040158449e7b9677e794ead727e79306
5DD5GZd4ElmQTy9NleMvKJ,Tessa Violet,263500,65,https://open.spotify.com/artist/5DD5GZd4ElmQTy9NleMvKJ,https://i.scdn.co/image/455d8b67a6332a40eda83f978551dfae4d4954ac
